Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KORONDI, Margit",HUN,Women,team competition,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TASS LEMHENYI, Olga",HUN,Women,team competition,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"ASTAKHOVA, Polina",URS,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"EGOROVA, Lyudmila",URS,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"HORZONEK-JOKIEL, Dorota",POL,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KALININA-IVANOVA, Lidiya",URS,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KOT, Natalia",POL,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MANINA, Tamara",URS,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MURATOVA, Sofiya",URS,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"NOWAK-STACHOW, Danuta",POL,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"RAKOCZY, Helena",POL,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"SZCZERBINSKA, Lidia",POL,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"WILKOWNA-SLIZOWSKA, Barbara",POL,Women,"team, portable apparatus",W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"BODO-MOLNAR, Andrea",HUN,Women,"team, portable apparatus",W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"GULYAS-KÖTELES, Erzsebet",HUN,Women,"team, portable apparatus",W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Women,"team, portable apparatus",W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KERTESZ, Aliz",HUN,Women,"team, portable apparatus",W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KORONDI, Margit",HUN,Women,"team, portable apparatus",W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TASS LEMHENYI, Olga",HUN,Women,"team, portable apparatus",W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"BERGGREN, Evy",SWE,Women,"team, portable apparatus",W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"COLLING-PETTERSSON, Ann-Sofi",SWE,Women,"team, portable apparatus",W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"HEDBERG, Doris",SWE,Women,"team, portable apparatus",W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KARLEN, Maude",SWE,Women,"team, portable apparatus",W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LINDBERG, Karin",SWE,Women,"team, portable apparatus",W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"RÖNSTRÖM, Eva",SWE,Women,"team, portable apparatus",W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MURATOVA, Sofiya",URS,Women,uneven bars,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Women,uneven bars,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,uneven bars,W,Silver
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TITOV, Yuri",URS,Men,vault,M,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"BANTZ, Helmut",EUA,Men,vault,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MURATOV, Valentin",URS,Men,vault,M,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"COLLING-PETTERSSON, Ann-Sofi",SWE,Women,vault,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"TASS LEMHENYI, Olga",HUN,Women,vault,W,Bronze
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,vault,W,Gold
Melbourne / Stockholm,1956,Gymnastics,Artistic G.,"MANINA, Tamara",URS,Women,vault,W,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"BRENNECKE, Gunter",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"BUDINGER, Hugo",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"DELMES, Werner",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"DOLLHEISER, Hugo",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"FERSTL, Eberhard",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"LÜCKER, Alfred",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"NONN, Helmut",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"NONN, Wolfgang",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"RADZIKOWSKI, Heinz",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"ROSENBAUM, Werner",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"ULLERICH, Gunther",EUA,Men,hockey,M,Bronze
Melbourne / Stockholm,1956,Hockey,Hockey,"CLAUDIUS, Leslie Walter",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"FRANCIS, Ranganandhan",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"KAUSHIK, Hari Pal",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"KUMAR, Amir Chand",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"LAL SHARMA, Raghbir",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"LAXMAN, Shankar",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"PERUMAL, Govind",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH BAKSHI, Amit",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH BHOLA, Raghbir",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH DOSANJH, Balbir",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH GARCHEY, Hardyal",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH GENTLE, Randhir",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH GREWAL, Balkishan",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH KULLAR, Gurdev",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH KULLAR, Udham",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"SINGH, Bakshish",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"STEPHEN, Charles",IND,Men,hockey,M,Gold
Melbourne / Stockholm,1956,Hockey,Hockey,"ABDUL, Hamid",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"AHKTAR, Hussain",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"DAR, Munir Ahmad",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"GHULAM, Rasul",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"HABIB, Ur Rehman",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"KHAN, Anwar Ahmad",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"KIDDI, Habib Ali",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"LATIF, Ur Rehman",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"MANZOOR, Hussain Atif",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"MUSSARAT, Hussain",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"MUTTI, Ullah",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"NASIR, Ahmad",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"NOOR, Alam",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Hockey,Hockey,"ZAKIR, Hussain",PAK,Men,hockey,M,Silver
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"KORHONEN, Väinö Kalevi",FIN,Men,Individual competition,M,Bronze
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"HALL, Lars",SWE,Men,Individual competition,M,Gold
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"MANNONEN, Olavi Aleksanteri",FIN,Men,Individual competition,M,Silver
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"KATTER, Berndt Leopold",FIN,Men,Team competition,M,Bronze
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"KORHONEN, Väinö Kalevi",FIN,Men,Team competition,M,Bronze
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"MANNONEN, Olavi Aleksanteri",FIN,Men,Team competition,M,Bronze
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"DERYUGIN, Ivan",URS,Men,Team competition,M,Gold
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"NOVIKOV, Igor",URS,Men,Team competition,M,Gold
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"TARASOV, Aleksandr",URS,Men,Team competition,M,Gold
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"ANDRE, William Jules",USA,Men,Team competition,M,Silver
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"DANIELS, Jack Tupper",USA,Men,Team competition,M,Silver
Melbourne / Stockholm,1956,Modern Pentathlon,Modern Pentath.,"LAMBERT, George Howard Jr.",USA,Men,Team competition,M,Silver
Melbourne / Stockholm,1956,Rowing,Rowing,"KLOIMSTEIN, Josef",AUT,Men,coxless pair (2-),M,Bronze
